2026-03-03 19:55:31.594 | INFO     | __main__:main:160 - Initializing Pipecat Insurance Agent components...
2026-03-03 19:55:31.685 | DEBUG    | pipecat.processors.frame_processor:link:134 - Linking OpenAIAssistantContextAggregator#0 -> PipelineSink#0
2026-03-03 19:55:31.685 | DEBUG    | pipecat.processors.frame_processor:link:134 - Linking Source#0 -> Pipeline#0
2026-03-03 19:55:31.685 | DEBUG    | pipecat.processors.frame_processor:link:134 - Linking Pipeline#0 -> Sink#0
2026-03-03 19:55:31.685 | INFO     | __main__:main:257 - Agent pipeline constructed. Launching runner...
2026-03-03 19:55:31.685 | DEBUG    | pipecat.pipeline.runner:run:27 - Runner PipelineRunner#0 started running PipelineTask#0
2026-03-03 19:55:32.568 | INFO     | pipecat.services.deepgram:_connect:194 - DeepgramSTTService#0: Connected to Deepgram
2026-03-03 19:55:45.506 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}]
2026-03-03 19:55:46.114 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Hi there!]
2026-03-03 19:55:47.127 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [ How can I assist you today with your insurance policy?]
2026-03-03 19:56:19.424 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}, {"role": "assistant", "content": "Hi there!  How can I assist you today with your insurance policy?"}, {"role": "user", "content": "I would like to update my insurance policy."}]
2026-03-03 19:56:19.972 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Of course!]
2026-03-03 19:56:21.185 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [ I can help you with that.]
2026-03-03 19:56:22.588 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [ Could you please provide me with your policy number?]
2026-03-03 19:56:34.282 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}, {"role": "assistant", "content": "Hi there!  How can I assist you today with your insurance policy?"}, {"role": "user", "content": "I would like to update my insurance policy."}, {"role": "assistant", "content": "Of course!  I can help you with that.  Could you please provide me with your policy number?"}, {"role": "user", "content": "Yes. My pass number,[PHONE_XrlH8yP9xYRj]"}]
2026-03-03 19:56:34.972 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Thank you for that.]
2026-03-03 19:56:36.043 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Now, could you please tell me the current insured name and the new insured name you would like to update to?]
2026-03-03 19:56:50.626 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}, {"role": "assistant", "content": "Hi there!  How can I assist you today with your insurance policy?"}, {"role": "user", "content": "I would like to update my insurance policy."}, {"role": "assistant", "content": "Of course!  I can help you with that.  Could you please provide me with your policy number?"}, {"role": "user", "content": "Yes. My pass number,[PHONE_XrlH8yP9xYRj]"}, {"role": "assistant", "content": "Thank you for that."}, {"role": "user", "content": "Yes. My current insured name, David. My new name, Thomas."}]
2026-03-03 19:56:51.531 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Got it!]
2026-03-03 19:56:52.778 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [I have your current insured name as David and the new name as Thomas.]
2026-03-03 19:56:55.547 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Could you please provide me with a callback phone number?]
2026-03-03 19:57:12.886 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}, {"role": "assistant", "content": "Hi there!  How can I assist you today with your insurance policy?"}, {"role": "user", "content": "I would like to update my insurance policy."}, {"role": "assistant", "content": "Of course!  I can help you with that.  Could you please provide me with your policy number?"}, {"role": "user", "content": "Yes. My pass number,[PHONE_XrlH8yP9xYRj]"}, {"role": "assistant", "content": "Thank you for that."}, {"role": "user", "content": "Yes. My current insured name, David. My new name, Thomas."}, {"role": "assistant", "content": "Got it! I have your current insured name as David and the new name as Thomas. Could you please provide me with a callback phone number?"}, {"role": "user", "content": "Yes. My callback phone number, [PHONE_4H2sYav__uIf]."}]
2026-03-03 19:57:13.474 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Thank you!]
2026-03-03 19:57:14.807 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Now, could you please give me a concise description of the change you would like to make?]
2026-03-03 19:57:31.546 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}, {"role": "assistant", "content": "Hi there!  How can I assist you today with your insurance policy?"}, {"role": "user", "content": "I would like to update my insurance policy."}, {"role": "assistant", "content": "Of course!  I can help you with that.  Could you please provide me with your policy number?"}, {"role": "user", "content": "Yes. My pass number,[PHONE_XrlH8yP9xYRj]"}, {"role": "assistant", "content": "Thank you for that."}, {"role": "user", "content": "Yes. My current insured name, David. My new name, Thomas."}, {"role": "assistant", "content": "Got it! I have your current insured name as David and the new name as Thomas. Could you please provide me with a callback phone number?"}, {"role": "user", "content": "Yes. My callback phone number, [PHONE_4H2sYav__uIf]."}, {"role": "assistant", "content": "Thank you! Now, could you please give me a concise description of the change you would like to make?"}, {"role": "user", "content": "Yes. I would like to update my name because of I updated my passport."}]
2026-03-03 19:57:32.125 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Thank you for the information!]
2026-03-03 19:57:33.680 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Just to confirm, when would you like this change to take effect?]
2026-03-03 19:57:44.866 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}, {"role": "assistant", "content": "Hi there!  How can I assist you today with your insurance policy?"}, {"role": "user", "content": "I would like to update my insurance policy."}, {"role": "assistant", "content": "Of course!  I can help you with that.  Could you please provide me with your policy number?"}, {"role": "user", "content": "Yes. My pass number,[PHONE_XrlH8yP9xYRj]"}, {"role": "assistant", "content": "Thank you for that."}, {"role": "user", "content": "Yes. My current insured name, David. My new name, Thomas."}, {"role": "assistant", "content": "Got it! I have your current insured name as David and the new name as Thomas. Could you please provide me with a callback phone number?"}, {"role": "user", "content": "Yes. My callback phone number, [PHONE_4H2sYav__uIf]."}, {"role": "assistant", "content": "Thank you! Now, could you please give me a concise description of the change you would like to make?"}, {"role": "user", "content": "Yes. I would like to update my name because of I updated my passport."}, {"role": "assistant", "content": "Thank you for the information! Just to confirm, when would you like this change to take effect?"}, {"role": "user", "content": "Cert. March 2026."}]
2026-03-03 19:57:45.504 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Thank you!]
2026-03-03 19:57:46.432 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [I have noted that you would like the change to take effect in March 2026. Your request is recorded, and our back office will process the change within 3 to 5 business days.]
2026-03-03 19:57:51.876 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [If you need anything else, feel free to ask!]
2026-03-03 19:58:11.487 | DEBUG    | pipecat.services.openai:_stream_chat_completions:165 - Generating chat: [{"role": "system", "content": "You are the voice agent for Alpha Insurance. Speak warmly and clearly in English.\nYour job is to capture requests to change an active insurance policy (add a driver, adjust coverage, update insured name, etc.).\n\nWorkflow:\n1. Collect the policy number and both the current (old) insured name and the requested new insured name.\n2. Gather a callback phone number plus a concise description of the requested change.\n3. Confirm the effective date of the change.\n4. Briefly inform the customer that the back office will process the change within 3 to 5 business days. \n   DO NOT repeat all the collected values back to the customer\u2014just give a short, friendly confirmation that the request is recorded.\n\nYou do not approve changes or accept payments\u2014your role is to record the request and escalate it.\nWhen the user goes off-topic, gently steer the conversation back to policy servicing.\n\nCRITICAL PRIVACY INSTRUCTION: \nFor security, the user's personal details are filtered and will appear as placeholders exactly like this: [PERSON_abc123], [PHONE_def456], etc.\nIMPORTANT: Because Policy Numbers are often numeric, the filter may accidentally convert a Policy Number into a [PHONE_...] placeholder.\nIf the user says \"My policy number is [PHONE_DDOJS6J9bOSA]\", you MUST gracefully accept [PHONE_DDOJS6J9bOSA] as the valid policy number. Do not correct the user or tell them they gave you a phone number.\nTreat these placeholders as the ACTUAL user's valid names and numbers.\nNEVER alter or translate these placeholders. If the user says their number is [PHONE_-5d-62ViMV8x], your response MUST include the EXACT string [PHONE_-5d-62ViMV8x].\nDO NOT convert them to `<PHONE_NUMBER_1>`, `[PHONE_1]`, or any other format.\nDO NOT ask the user for their real name or real phone number if you already received a placeholder. Simply confirm it back to them using the exact placeholder string."}, {"role": "user", "content": "Hello. Start the conversation."}, {"role": "user", "content": "Hello."}, {"role": "assistant", "content": "Hi there!  How can I assist you today with your insurance policy?"}, {"role": "user", "content": "I would like to update my insurance policy."}, {"role": "assistant", "content": "Of course!  I can help you with that.  Could you please provide me with your policy number?"}, {"role": "user", "content": "Yes. My pass number,[PHONE_XrlH8yP9xYRj]"}, {"role": "assistant", "content": "Thank you for that."}, {"role": "user", "content": "Yes. My current insured name, David. My new name, Thomas."}, {"role": "assistant", "content": "Got it! I have your current insured name as David and the new name as Thomas. Could you please provide me with a callback phone number?"}, {"role": "user", "content": "Yes. My callback phone number, [PHONE_4H2sYav__uIf]."}, {"role": "assistant", "content": "Thank you! Now, could you please give me a concise description of the change you would like to make?"}, {"role": "user", "content": "Yes. I would like to update my name because of I updated my passport."}, {"role": "assistant", "content": "Thank you for the information! Just to confirm, when would you like this change to take effect?"}, {"role": "user", "content": "Cert. March 2026."}, {"role": "assistant", "content": "Thank you! I have noted that you would like the change to take effect in March 2026. Your request is recorded, and our back office will process the change within 3 to 5 business days. If you need anything else, feel free to ask!"}, {"role": "user", "content": "No. Thank you."}]
2026-03-03 19:58:13.003 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [You're welcome!]
2026-03-03 19:58:14.392 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [If you need assistance in the future, don't hesitate to reach out.]
2026-03-03 19:58:16.752 | DEBUG    | pipecat.services.deepgram:run_tts:71 - Generating TTS: [Have a great day!]
2026-03-03 19:58:37.574 | WARNING  | pipecat.pipeline.runner:_sig_handler:51 - Interruption detected. Canceling runner PipelineRunner#0
2026-03-03 19:58:37.574 | DEBUG    | pipecat.pipeline.runner:cancel:38 - Canceling runner PipelineRunner#0
2026-03-03 19:58:37.574 | DEBUG    | pipecat.pipeline.task:cancel:118 - Canceling pipeline task PipelineTask#0
2026-03-03 19:58:38.077 | INFO     | pipecat.services.deepgram:_disconnect:201 - DeepgramSTTService#0: Disconnected from Deepgram
2026-03-03 19:58:38.311 | DEBUG    | pipecat.pipeline.runner:run:31 - Runner PipelineRunner#0 finished running PipelineTask#0
2026-03-03 19:58:38.311 | INFO     | __main__:main:269 - Pipecat session finished. Evaluating final policy update...
2026-03-03 19:58:40.542 | INFO     | __main__:main:278 - [Storage] Policy update saved to /Users/azizbek/Desktop/deepgram_test antigravity/data/policy_updates.json
